ruc_proveedor,id_insumo
20982939560,86572
20730303607,86573
20049241541,86574
20695341109,86575
20068766455,86576
20705507009,86577
20108062805,86578
20787474144,86579
20003784934,86580
20013252831,86581
20383316428,86582
20783847944,86583
20539242239,86584
20717771642,86585
20403875934,86586
20340821462,86587
20631765312,86588
20999307536,86589
20186711446,86590
20533427286,86591
20994548378,86592
20228497408,86593
20219614161,86594
20870992105,86595
20379202775,86596
20487135545,86597
20519676533,86598
20349817619,86599
20565709380,86600
20805830729,86601
20489311616,86602
20020313471,86603
20014834270,86604
20206937247,86605
20589826223,86606
20462913910,86607
20035091790,86608
20122162776,86609
20351594440,86610
20879947191,86611
20219648937,86612
20404153932,86613
20610951292,86614
20431352872,86615
20744856775,86616
20322493857,86617
20529754722,86618
20017240730,86619
20639091407,86620
20573398709,86621
20293591922,86622
20318929584,86623
20477745447,86624
20221454439,86625
20900313676,86626
20805298173,86627
20301572089,86628
20873271450,86629
20080342997,86630
20064580716,86631
20613279013,86632
20970686147,86633
20395503370,86634
20589093216,86635
20546238678,86636
20677836960,86637
20000623152,86638
20798716856,86639
20131705806,86640
20920641770,86641
20453506589,86642
20666008225,86643
20273156600,86644
20236620455,86645
20302755351,86646
20959065606,86647
20429943335,86648
20473027995,86649
20033935687,86650
20896184333,86651
20211075276,86652
20045855105,86653
20377848711,86654
20328309858,86655
20131344734,86656
20675959388,86657
20226093093,86658
20709185515,86659
20197940663,86660
20631164468,86661
20279708933,86662
20949257161,86663
20097013523,86664
20540193638,86665
20390727979,86666
20350294385,86667
20753093675,86668
20086807020,86669
20476473484,86670
20383625455,86671
20753905218,86672
20771063039,86673
20166147071,86674
20919181978,86675
20692955005,86676
20512099000,86677
20864792261,86678
20717382661,86679
20037274071,86680
20068205439,86681
20946815667,86682
20068027807,86683
20782410313,86684
20640272357,86685
20751590114,86686
20472515103,86687
20719848927,86688
20251386166,86689
20563766476,86690
20729353292,86691
20161374706,86692
20120642896,86693
20022747953,86694
20332352022,86695
20888478821,86696
20551173466,86697
20210896050,86698
20085650524,86699
20298192429,86700
20085397084,86701
20345620879,86702
20823110847,86703
20653185191,86704
20065258683,86705
20938702626,86706
20432167151,86707
20770941988,86708
20233575505,86709
20018870677,86710
20474808687,86711
20565006020,86712
20603703386,86713
20386723682,86714
20031212449,86715
20168739617,86716
20056405732,86717
20459714646,86718
20033854861,86719
20093335549,86720
20795541874,86721
20606844455,86722
20493851518,86723
20165504862,86724
20798716856,86725
20784138179,86726
20785739574,86727
20191437434,86728
20094715335,86729
20972356629,86730
20330777677,86731
20162190870,86732
20454633283,86733
20947401375,86734
20920632207,86735
20854578325,86736
20592301442,86737
20741670584,86738
20489228706,86739
20168337079,86740
20941004177,86741
20062619247,86742
20795930359,86743
20904543243,86744
20105846546,86745
20830724348,86746
20226530102,86747
20590733720,86748
20473105288,86749
20373525505,86750
20255310368,86751
20343168919,86752
20793286772,86753
20719642009,86754
20340961328,86755
20779710585,86756
20420690698,86757
20873680908,86758
20343307514,86759
20381636888,86760
20328705108,86761
20889152647,86762
20928180951,86763
20707772637,86764
20986939796,86765
20820765559,86766
20083467860,86767
20746108012,86768
20993284733,86769
20967013561,86770
20559957447,86771
20371347703,86772
20410561365,86773
20857580133,86774
20964557573,86775
20616320852,86776
20361644236,86777
20245086689,86778
20264178013,86779
20885808282,86780
20623533735,86781
20770314973,86782
20195443676,86783
20564836102,86784
20165836517,86785
20032236266,86786
20284841451,86787
20515895212,86788
20845531345,86789
20545636647,86790
20663023997,86791
20228497408,86792
20212072855,86793
20254071340,86794
20031459075,86795
20774013741,86796
20972841558,86797
20170691313,86798
20644129371,86799
20824800606,86800
20063915291,86801
20656313730,86802
20214841105,86803
20295427636,86804
20064174936,86805
20439351874,86806
20064416908,86807
20969456236,86808
20783076319,86809
20545332261,86810
20796795636,86811
20989791808,86812
20479306027,86813
20001593058,86814
20847491208,86815
20116142517,86816
20468695218,86817
20900431875,86818
20386929242,86819
20283047033,86820
20419896618,86821
20370142894,86822
20853936692,86823
20099741645,86824
20312761263,86825
20669579807,86826
20811205006,86827
20618615114,86828
20001521028,86829
20435670063,86830
20796917483,86831
20908783453,86832
20636114302,86833
20994720888,86834
20486956602,86835
20666682876,86836
20689538234,86837
20373635739,86838
20747314260,86839
20871423904,86840
20811826790,86841
20083662184,86842
20990858812,86843
20504747532,86844
20633149096,86845
20004983185,86846
20659556167,86847
20935723523,86848
20394950982,86849
20017921649,86850
20116087784,86851
20719232409,86852
20676147231,86853
20835120209,86854
20134225383,86855
20859502408,86856
20031374007,86857
20136104466,86858
20430099101,86859
20880887732,86860
20231779123,86861
20808661860,86862
20542231150,86863
20337390130,86864
20554845729,86865
20730023343,86866
20602622695,86867
20480052557,86868
20334766455,86869
20986668048,86870
20699138174,86871
20213894182,86872
20384757037,86873
20563287531,86874
20900071495,86875
20714075071,86876
20697413951,86877
20565956608,86878
20491544082,86879
20330693782,86880
20818762902,86881
20439378174,86882
20639426375,86883
20874750336,86884
20103062189,86885
20679332908,86886
20355468363,86887
20200941440,86888
20838285431,86889
20473903594,86890
20897670578,86891
20504218768,86892
20653314019,86893
20810709235,86894
20560982602,86895
20621162748,86896
20562964937,86897
20287884727,86898
20296523574,86899
20216988475,86900
20078403317,86901
20234971926,86902
20979450453,86903
20559751059,86904
20891899747,86905
20963906132,86906
20783386002,86907
20558612690,86908
20499553789,86909
20315919720,86910
20118950607,86911
20544480630,86912
20405698406,86913
20615402745,86914
20342306976,86915
20775337463,86916
20394928656,86917
20397318463,86918
20813834228,86919
20459076549,86920
20287579731,86921
20178193622,86922
20818144159,86923
20472006370,86924
20304010226,86925
20781109846,86926
20173550712,86927
20791531753,86928
20216245535,86929
20417207521,86930
20450362735,86931
20437439048,86932
20178114124,86933
20702152094,86934
20466354998,86935
20909504456,86936
20816400653,86937
20751404209,86938
20689841618,86939
20269745923,86940
20374307894,86941
20491943851,86942
20844937182,86943
20292309192,86944
20134645014,86945
20944271448,86946
20290641073,86947
20369617153,86948
20158823114,86949
20186846452,86950
20379070088,86951
20964475622,86952
20732266288,86953
20400319650,86954
20925201374,86955
20718060961,86956
20869423535,86957
20929929502,86958
20854303264,86959
20142122672,86960
20106358881,86961
20688642278,86962
20740834158,86963
20870279199,86964
20735664319,86965
20442693428,86966
20669553785,86967
20371776355,86968
20508182171,86969
20763937755,86970
20001425702,86971
20798274638,86972
20554198835,86973
20840492759,86974
20650077961,86975
20112847906,86976
20785269090,86977
20734103903,86978
20665099360,86979
20924893485,86980
20188492463,86981
20816608118,86982
20802432891,86983
20539054454,86984
20270673531,86985
20463811117,86986
20537970579,86987
20153802889,86988
20311582236,86989
20779133483,86990
20465580021,86991
20142661545,86992
20709700471,86993
20808214043,86994
20496025065,86995
20650821875,86996
20661506546,86997
20625299686,86998
20085295532,86999
20427953015,87000
20510588949,87001
20983075986,87002
20877975538,87003
20142265796,87004
20587786731,87005
20185546181,87006
20772034315,87007
20505128605,87008
20709740293,87009
20423269282,87010
20530639124,87011
20092200913,87012
20789714997,87013
20675810250,87014
20676964705,87015
20185566917,87016
20469079594,87017
20798424403,87018
20955367923,87019
20446378375,87020
20090041705,87021
20950004791,87022
20827096213,87023
20132562109,87024
20045290740,87025
20215038868,87026
20116212674,87027
20819089769,87028
20738352744,87029
20090975976,87030
20251836379,87031
20116438844,87032
20442366872,87033
20470348256,87034
20707602384,87035
20344182634,87036
20449112695,87037
20249914404,87038
20571728475,87039
20348801519,87040
20575389912,87041
20035991299,87042
20815435816,87043
20481540797,87044
20175176023,87045
20538792861,87046
20960498523,87047
20003220288,87048
20626027637,87049
20095646782,87050
20001484054,87051
20419018269,87052
20535210218,87053
20111084037,87054
20490152389,87055
20551869026,87056
20330620914,87057
20909189989,87058
20126278422,87059
20554660995,87060
20356914769,87061
20055673417,87062
20865987027,87063
20858198408,87064
20794728134,87065
20314701826,87066
20986239696,87067
20324740866,87068
20254601799,87069
20890750309,87070
20242022333,87071
20019497385,87072
20209980299,87073
20561098647,87074
20498038883,87075
20203951679,87076
20848139212,87077
20198415775,87078
20599360528,87079
20992834887,87080
20338962852,87081
20575456961,87082
20991384109,87083
20567153635,87084
20582200088,87085
20192917572,87086
20143300213,87087
20972884878,87088
20671580938,87089
20874783656,87090
20129455141,87091
20507743803,87092
20397367143,87093
20054770590,87094
20912934193,87095
20231070209,87096
20965615415,87097
20381250525,87098
20670251924,87099
20977125686,87100
20247087205,87101
20915403075,87102
20684114208,87103
20598480664,87104
20006922540,87105
20824156625,87106
20737324322,87107
20867759659,87108
20429829110,87109
20188302922,87110
20234971926,87111
20173363274,87112
20011892633,87113
20819494720,87114
20002261969,87115
20950978608,87116
20530166943,87117
20140109068,87118
20313635936,87119
20353267724,87120
20163140274,87121
20010546022,87122
20211322481,87123
20624224993,87124
20400653785,87125
20878660860,87126
20501253043,87127
20805208370,87128
20762098769,87129
20789607114,87130
20126287463,87131
20961247296,87132
20417566865,87133
20877136443,87134
20906783418,87135
20526661101,87136
20634495532,87137
20058264023,87138
20534148598,87139
20132229094,87140
20510123014,87141
20507983877,87142
20508476216,87143
20871479014,87144
20961119657,87145
20277813696,87146
20751163386,87147
20510975173,87148
20192616671,87149
20149149297,87150
20315928704,87151
20734907214,87152
20264514375,87153
20008307732,87154
20287205233,87155
20307956817,87156
20686121986,87157
20970100611,87158
20769152400,87159
20010062059,87160
20072294775,87161
20989593890,87162
20018827306,87163
20749189357,87164
20830396741,87165
20176881495,87166
20280453593,87167
20007700385,87168
20590365024,87169
20874320440,87170
20595540059,87171
20001187968,87172
20745611186,87173
20053131639,87174
20942404754,87175
20409073189,87176
20024525049,87177
20408042016,87178
20595415645,87179
20301101594,87180
20182275121,87181
20454778404,87182
20746111795,87183
20919195347,87184
20398913776,87185
20108679845,87186
20888900310,87187
20332027319,87188
20951232995,87189
20674160910,87190
20723044293,87191
20718954405,87192
20490331772,87193
20169978806,87194
20010830597,87195
20036576685,87196
20956442130,87197
20092219808,87198
20057131512,87199
20419565599,87200
20300697165,87201
20231269717,87202
20929907543,87203
20997355899,87204
20312636594,87205
20949647183,87206
20646408319,87207
20871423904,87208
20526110999,87209
20475678792,87210
20352779209,87211
20410372510,87212
20193601906,87213
20895940788,87214
20982758169,87215
20008689517,87216
20157371124,87217
20569861198,87218
20493796041,87219
20573761138,87220
20097772589,87221
20540030859,87222
20113540435,87223
20819066597,87224
20192308167,87225
20174159926,87226
20423042844,87227
20110184574,87228
20455405218,87229
20119429315,87230
20452763997,87231
20190198720,87232
20599601186,87233
20026607772,87234
20091034869,87235
20568715696,87236
20868084013,87237
20374518096,87238
20838592712,87239
20232442246,87240
20665014894,87241
20420955043,87242
20626462612,87243
20943692549,87244
20073705016,87245
20924460556,87246
20824707328,87247
20076759319,87248
20960369320,87249
20542337395,87250
20176607789,87251
20518982432,87252
20731886335,87253
20249751362,87254
20896569641,87255
20803275083,87256
20335575223,87257
20180348110,87258
20515118387,87259
20320810219,87260
20097024875,87261
20115713311,87262
20654512927,87263
20864761437,87264
20479882205,87265
20917160400,87266
20674752909,87267
20532504744,87268
20518085937,87269
20083105150,87270
20614480894,87271
20780167409,87272
20346336833,87273
20611775201,87274
20804908755,87275
20019970839,87276
20490108373,87277
20983075986,87278
20846236233,87279
20755729986,87280
20953169478,87281
20169342924,87282
20624094703,87283
20038742542,87284
20200873922,87285
20605915873,87286
20911436659,87287
20968473657,87288
20576246226,87289
20235915245,87290
20707111956,87291
20212050435,87292
20780029170,87293
20281320115,87294
20044077138,87295
20366542888,87296
20143818390,87297
20074256922,87298
20044588340,87299
20898400384,87300
20892887341,87301
20824628772,87302
20957071140,87303
20250519447,87304
20290309455,87305
20030646676,87306
20557061143,87307
20213239581,87308
20867782167,87309
20763930962,87310
20606244086,87311
20497380260,87312
20996534981,87313
20142984000,87314
20801120405,87315
20887460233,87316
20900852489,87317
20816544848,87318
20448441871,87319
20969545391,87320
20386891002,87321
20777954531,87322
20027954140,87323
20770282395,87324
20440667457,87325
20371349616,87326
20415407163,87327
20096866003,87328
20038979471,87329
20404867605,87330
20084105169,87331
20221772315,87332
20888155816,87333
20814198575,87334
20010761701,87335
20526734200,87336
20461810564,87337
20435335815,87338
20139554955,87339
20045527676,87340
20759860143,87341
20794152762,87342
20767319083,87343
20546776992,87344
20970488860,87345
20772528571,87346
20738253337,87347
20347246830,87348
20033274229,87349
20091430864,87350
20935880866,87351
20426671325,87352
20342186006,87353
20654789374,87354
20987309382,87355
20332543804,87356
20728935117,87357
20991898334,87358
20820780543,87359
20426680644,87360
20178962515,87361
20068693400,87362
20119584927,87363
20136911100,87364
20453969784,87365
20621262598,87366
20205387414,87367
20849110860,87368
20391754936,87369
20764074151,87370
20127289144,87371
20642262564,87372
20079498970,87373
20160673261,87374
20582276289,87375
20027239581,87376
20081308539,87377
20118475667,87378
20730154890,87379
20738377094,87380
20166482332,87381
20848179991,87382
20884905378,87383
20465669714,87384
20930276083,87385
20710525692,87386
20701129783,87387
20520547538,87388
20243207222,87389
20123612710,87390
20520318527,87391
20821794025,87392
20193414052,87393
20761419354,87394
20928365692,87395
20661531009,87396
20416758583,87397
20048441409,87398
20417500358,87399
20129762951,87400
20852407368,87401
20742254147,87402
20865950230,87403
20453709448,87404
20130605417,87405
20802369708,87406
20172980175,87407
20478360661,87408
20908370325,87409
20552705469,87410
20314997629,87411
20355268883,87412
20305929859,87413
20040721761,87414
20438650872,87415
20333238516,87416
20518920744,87417
20824405701,87418
20418524283,87419
20692322752,87420
20376890125,87421
20072076339,87422
20294226096,87423
20685941736,87424
20502457705,87425
20688468741,87426
20518704767,87427
20740140775,87428
20347553403,87429
20976832079,87430
20570167069,87431
20739655680,87432
20095887175,87433
20484800524,87434
20940570483,87435
20415792143,87436
20806951879,87437
20098435191,87438
20603415148,87439
20943842201,87440
20084192654,87441
20425462778,87442
20488914317,87443
20529587838,87444
20864723051,87445
20860225712,87446
20089400089,87447
20837580453,87448
20810144338,87449
20999427858,87450
20636583722,87451
20942900377,87452
20640150346,87453
20882199668,87454
20738375787,87455
20515321139,87456
20533226186,87457
20170638408,87458
20277739602,87459
20378695522,87460
20848645812,87461
20549248500,87462
20738584234,87463
20956512163,87464
20606825587,87465
20420930158,87466
20025899440,87467
20052674924,87468
20823331872,87469
20715866796,87470
20533427286,87471
20253437049,87472
20511648779,87473
20277107043,87474
20360749997,87475
20291391819,87476
20106634910,87477
20847969801,87478
20828387633,87479
20974152460,87480
20341413057,87481
20781489748,87482
20977531139,87483
20224929110,87484
20148349681,87485
20091682362,87486
20053425807,87487
20002639831,87488
20363319404,87489
20814147818,87490
20154052381,87491
20796413906,87492
20358423561,87493
20734233205,87494
20115288722,87495
20467536015,87496
20549365878,87497
20232186629,87498
20182591841,87499
20077591690,87500
20100726740,87501
20642395083,87502
20733486072,87503
20354238580,87504
20100552027,87505
20370813444,87506
20133955525,87507
20297728152,87508
20319578401,87509
20144721687,87510
20187263650,87511
20825849805,87512
20112811382,87513
20799113593,87514
20744267969,87515
20576499301,87516
20123518459,87517
20011078466,87518
20143369017,87519
20896297588,87520
20088376645,87521
20872677460,87522
20089860355,87523
20918652126,87524
20657975552,87525
20839397166,87526
20883104015,87527
20660762603,87528
20857342546,87529
20953328521,87530
20796885312,87531
20411856083,87532
20790175011,87533
20940644581,87534
20581993431,87535
20877524351,87536
20708617997,87537
20090154891,87538
20904592288,87539
20540506017,87540
20442592515,87541
20105879480,87542
20637470695,87543
20974740453,87544
20535229616,87545
20020660257,87546
20848685714,87547
20619784123,87548
20539928064,87549
20602261881,87550
20011822472,87551
20760657304,87552
20750315051,87553
20528072253,87554
20498764502,87555
20295930051,87556
20842531816,87557
20513096145,87558
20819456591,87559
20248803667,87560
20513313596,87561
20985709289,87562
20295391599,87563
20623421411,87564
20760219766,87565
20071087930,87566
20946538803,87567
20867052754,87568
20406150662,87569
20432978872,87570
20409536439,87571
20447843977,87572
20877920150,87573
20505902356,87574
20720245814,87575
20238601800,87576
20283243641,87577
20744500812,87578
20466353915,87579
20386337565,87580
20937665249,87581
20497426846,87582
20338495175,87583
20686306709,87584
20625556427,87585
20027239581,87586
20487039593,87587
20602409218,87588
20544255003,87589
20627183696,87590
20682576816,87591
20593545236,87592
20974091867,87593
20972751104,87594
20367299413,87595
20611738662,87596
20427012867,87597
20774390464,87598
20843524808,87599
20398244540,87600
20035044718,87601
20663893490,87602
20793723201,87603
20331535378,87604
20709803456,87605
20215780087,87606
20084101227,87607
20616565359,87608
20247342928,87609
20538000203,87610
20639426375,87611
20591781690,87612
20557816653,87613
20406194227,87614
20598874123,87615
20610041911,87616
20735858048,87617
20647848722,87618
20034995160,87619
20377650538,87620
20098060003,87621
20085665080,87622
20361977262,87623
20674326267,87624
20446924906,87625
20714053283,87626
20184295485,87627
20834659824,87628
20558641782,87629
20804787445,87630
20132489505,87631
20999535929,87632
20339745550,87633
20571040322,87634
20269383970,87635
20277705259,87636
20450042879,87637
20924486302,87638
20666822032,87639
20681141434,87640
20513009067,87641
20578524315,87642
20425462746,87643
20581085436,87644
20284042145,87645
20854466046,87646
20832628927,87647
20762911898,87648
20489362753,87649
20345110374,87650
20708430266,87651
20052241186,87652
20725093564,87653
20103862576,87654
20942409739,87655
20035186570,87656
20441445807,87657
20089129753,87658
20297199819,87659
20080595106,87660
20257769062,87661
20424435552,87662
20244193284,87663
20091983579,87664
20608843481,87665
20869923398,87666
20647754622,87667
20665231978,87668
20778182015,87669
20575614244,87670
20759482783,87671
20163400673,87672
20753082577,87673
20266241278,87674
20050864379,87675
20272036896,87676
20128192546,87677
20186257598,87678
20069041564,87679
20440494222,87680
20830424762,87681
20657460621,87682
20743573299,87683
20977346438,87684
20233578049,87685
20432992808,87686
20757108272,87687
20494800479,87688
20480345629,87689
20772644040,87690
20477940642,87691
20637993883,87692
20113478415,87693
20582481607,87694
20679369646,87695
20005205074,87696
20635952860,87697
20630224507,87698
20500955369,87699
20258356452,87700
20546340560,87701
20604982666,87702
20092205058,87703
20809960016,87704
20174710757,87705
20911606976,87706
20643408111,87707
20708984338,87708
20127287035,87709
20251156128,87710
20783093563,87711
20729954978,87712
20200048876,87713
20909393123,87714
20480935103,87715
20551645521,87716
20499751544,87717
20436716497,87718
20302341699,87719
20913152998,87720
20632149912,87721
20504787455,87722
20882780006,87723
20889848580,87724
20157981235,87725
20478966675,87726
20641510753,87727
20822872016,87728
20012139167,87729
20791511452,87730
20812778096,87731
20467102564,87732
20425164048,87733
20890572918,87734
20668763922,87735
20711104808,87736
20133773240,87737
20355978264,87738
20113206133,87739
20549317204,87740
20272341534,87741
20792266137,87742
20892241138,87743
20132079293,87744
20806475471,87745
20928205545,87746
20811301070,87747
20269992070,87748
20315392414,87749
20006957604,87750
20805293002,87751
20505689194,87752
20424779924,87753
20791087484,87754
20756965039,87755
20666340450,87756
20810403067,87757
20592829163,87758
20673777917,87759
20291862144,87760
20895547991,87761
20985224260,87762
20488814937,87763
20499086589,87764
20818830746,87765
20662590403,87766
20153056046,87767
20746395087,87768
20256022892,87769
20323888604,87770
20556571774,87771
20027643341,87772
20838838080,87773
20814378113,87774
20765725825,87775
20789197069,87776
20875250378,87777
20615823090,87778
20534677275,87779
20950309006,87780
20732369865,87781
20977896522,87782
20942660150,87783
20807267242,87784
20684802617,87785
20381451895,87786
20279516509,87787
20272514828,87788
20000924037,87789
20958423009,87790
20055286451,87791
20550778237,87792
20429095315,87793
20327014388,87794
20131023648,87795
20867836368,87796
20368602424,87797
20635016011,87798
20044979548,87799
20309355510,87800
20086331004,87801
20087471419,87802
20886989099,87803
20314213378,87804
20528757265,87805
20667606642,87806
20539892371,87807
20208388542,87808
20167565382,87809
20429670332,87810
20247967913,87811
20283774689,87812
20850693830,87813
20882489199,87814
20930246732,87815
20580444252,87816
20608373076,87817
20100697398,87818
20172399021,87819
20058842558,87820
20564193337,87821
20540931768,87822
20744116747,87823
20137875894,87824
20569965200,87825
20413629104,87826
20699581050,87827
20195417221,87828
20395956182,87829
20345406503,87830
20563766476,87831
20477004892,87832
20389208072,87833
20752177949,87834
20836243765,87835
20601950824,87836
20007737737,87837
20299996479,87838
20810739049,87839
20577589599,87840
20883256258,87841
20551350139,87842
20281254299,87843
20184638909,87844
20110807886,87845
20949538230,87846
20309949292,87847
20964711885,87848
20780894083,87849
20532936542,87850
20165284307,87851
20486549905,87852
20672210056,87853
20695582820,87854
20245590821,87855
20484430758,87856
20519523843,87857
20785139256,87858
20631785382,87859
20396509099,87860
20688914999,87861
20667971709,87862
20830761189,87863
20996385004,87864
20214680711,87865
20301249116,87866
20676851311,87867
20513005757,87868
20743007139,87869
20672174948,87870
20672347800,87871
20956573668,87872
20786514782,87873
20940664107,87874
20743096664,87875
20589699143,87876
20637747876,87877
20566245801,87878
20189719038,87879
20047171328,87880
20301543671,87881
20363815468,87882
20834232569,87883
20888155816,87884
20679802248,87885
20123355607,87886
20092762113,87887
20313425881,87888
20371481543,87889
20645007263,87890
20253162203,87891
20577634639,87892
20518596294,87893
20010067611,87894
20043998421,87895
20590988146,87896
20864121635,87897
20086658400,87898
20890333490,87899
20163629846,87900
20384126970,87901
20672096003,87902
20326534962,87903
20963975998,87904
20975088655,87905
20533564777,87906
20211706698,87907
20289920466,87908
20269105632,87909
20064553685,87910
20937876767,87911
20096643582,87912
20612478392,87913
20169712359,87914
20498864790,87915
20276714905,87916
20288993158,87917
20932040227,87918
20274749109,87919
20764736963,87920
20323531291,87921
20648449461,87922
20477574101,87923
20906897771,87924
20000872019,87925
20814905328,87926
20344742334,87927
20425369583,87928
20775519174,87929
20231220834,87930
20208667746,87931
20258485219,87932
20347658745,87933
20681343931,87934
20474149920,87935
20859769172,87936
20236758441,87937
20336818676,87938
20551527184,87939
20211619539,87940
20516943038,87941
20924486302,87942
20755922933,87943
20796728814,87944
20730641233,87945
20813311654,87946
20971878340,87947
20854217402,87948
20848290307,87949
20081192798,87950
20088555981,87951
20271736600,87952
20707891914,87953
20850372836,87954
20980142231,87955
20412135802,87956
20885384063,87957
20807296208,87958
20336259613,87959
20435813433,87960
20944119558,87961
20186161270,87962
20412052750,87963
20881676617,87964
20271035009,87965
20369168809,87966
20576016394,87967
20626335742,87968
20542536438,87969
20785855998,87970
20302642305,87971
20219560402,87972
20127846258,87973
20822772514,87974
20503364963,87975
20351318675,87976
20311469592,87977
20813731341,87978
20083816129,87979
20377982478,87980
20993396807,87981
20360608226,87982
20534105869,87983
20015586367,87984
20129523689,87985
20558070184,87986
20651495478,87987
20123362555,87988
20006540934,87989
20384447133,87990
20366542888,87991
20966683667,87992
20868090706,87993
20225793656,87994
20980724010,87995
20547842668,87996
20691300566,87997
20455828107,87998
20561654305,87999
20867064452,88000
20853617661,88001
20819346511,88002
20636989669,88003
20208161111,88004
20339238205,88005
20328283153,88006
20038596055,88007
20798592763,88008
20752522555,88009
20248988614,88010
20786230314,88011
20191423102,88012
20600492088,88013
20539456558,88014
20714288105,88015
20129899383,88016
20318272488,88017
20785832887,88018
20863612081,88019
20325687912,88020
20800503239,88021
20937150011,88022
20988187944,88023
20238518017,88024
20072214733,88025
20936016864,88026
20201241982,88027
20093460112,88028
20448409145,88029
20792813388,88030
20684398511,88031
20322412935,88032
20561486625,88033
20742879927,88034
20754356124,88035
20604785693,88036
20076973903,88037
20818984951,88038
20880349533,88039
20299843898,88040
20752027605,88041
20989746201,88042
20412128852,88043
20932884651,88044
20291456497,88045
20464224612,88046
20610937302,88047
20690456871,88048
20345136919,88049
20121379742,88050
20935610292,88051
20940304698,88052
20164039630,88053
20128611035,88054
20205479590,88055
20468638186,88056
20426568179,88057
20490395911,88058
20876743407,88059
20825242903,88060
20237847353,88061
20577896457,88062
20013624964,88063
20713520451,88064
20257370123,88065
20981022049,88066
20533432014,88067
20014995483,88068
20360743520,88069
20119687428,88070
20473245379,88071
20382378988,88072
20843433853,88073
20923669210,88074
20289297918,88075
20542252930,88076
20338817286,88077
20216108731,88078
20476194101,88079
20879039582,88080
20379371299,88081
20126371325,88082
20850779940,88083
20390289751,88084
20207226453,88085
20993572748,88086
20108452968,88087
20672243702,88088
20733322515,88089
20759111576,88090
20084329427,88091
20622022646,88092
20522315070,88093
20545215549,88094
20741858475,88095
20886665869,88096
20833019303,88097
20211902337,88098
20218145058,88099
20251141857,88100
20645397795,88101
20935448475,88102
20658315325,88103
20137733085,88104
20823218977,88105
20362653921,88106
20957131950,88107
20369379290,88108
20079201819,88109
20948438544,88110
20035991299,88111
20719887232,88112
20258357776,88113
20023322728,88114
20309527372,88115
20525382363,88116
20114656816,88117
20648030033,88118
20893987665,88119
20509016688,88120
20772120625,88121
20601500213,88122
20211918820,88123
20717985041,88124
20744146290,88125
20409639007,88126
20249009865,88127
20824129295,88128
20800503239,88129
20311465315,88130
20350970195,88131
20027412029,88132
20966488380,88133
20063244289,88134
20343958960,88135
20625969842,88136
20456141497,88137
20538617639,88138
20172495200,88139
20313552973,88140
20089740534,88141
20455037484,88142
20990540702,88143
20645386597,88144
20807561510,88145
20318911028,88146
20431242230,88147
20300912714,88148
20993248378,88149
20575314751,88150
20765771742,88151
20027239581,88152
20436976718,88153
20585393331,88154
20021160158,88155
20059897388,88156
20869134727,88157
20670947040,88158
20693224033,88159
20402762285,88160
20075493666,88161
20370490762,88162
20880338028,88163
20742921238,88164
20291686982,88165
20371056154,88166
20176686437,88167
20558150376,88168
20456550283,88169
20962199803,88170
20914114905,88171
20327876257,88172
20788710230,88173
20140640718,88174
20049155882,88175
20300630903,88176
20221900964,88177
20816643095,88178
20261565914,88179
20384946746,88180
20393362673,88181
20123407564,88182
20435633851,88183
20555157250,88184
20717882076,88185
20067260933,88186
20027678061,88187
20655178611,88188
20799835149,88189
20075622519,88190
20740608205,88191
20295736271,88192
20080291380,88193
20270329426,88194
20664230991,88195
20386134878,88196
20970211034,88197
20502159275,88198
20376620602,88199
20625837713,88200
20260678596,88201
20254583355,88202
20060788864,88203
20369150560,88204
20144678794,88205
20557016070,88206
20106673215,88207
20376620602,88208
20110370402,88209
20631423814,88210
20980154703,88211
20633618513,88212
20165326399,88213
20620017414,88214
20027792499,88215
20879947191,88216
20954827298,88217
20783001271,88218
20746296550,88219
20130480941,88220
20514742746,88221
20379268705,88222
20636372136,88223
20245294492,88224
20980553904,88225
20650250539,88226
20047717695,88227
20362556382,88228
20264843506,88229
20341726448,88230
20492176867,88231
20859562790,88232
20724692594,88233
20433597214,88234
20547046309,88235
20068534041,88236
20780214155,88237
20558532683,88238
20218839215,88239
20046552649,88240
20339815106,88241
20956851861,88242
20502067500,88243
20501959051,88244
20926008220,88245
20169536090,88246
20762498948,88247
20510392086,88248
20283667833,88249
20862926444,88250
20947710444,88251
20659374892,88252
20170018731,88253
20392290082,88254
20942555762,88255
20819321669,88256
20956311141,88257
20181617249,88258
20482664867,88259
20177383303,88260
20437894273,88261
20678228660,88262
20432469320,88263
20113500817,88264
20926864610,88265
20978260234,88266
20492683018,88267
20351298391,88268
20488559852,88269
20493860608,88270
20852326209,88271
20516569224,88272
20269143070,88273
20888488301,88274
20003162349,88275
20819189988,88276
20295037068,88277
20575631669,88278
20868067851,88279
20474134329,88280
20423961477,88281
20144900212,88282
20681532501,88283
20167085753,88284
20508777185,88285
20433013559,88286
20532579060,88287
20303098662,88288
20880189502,88289
20143380517,88290
20052740955,88291
20921311334,88292
20773295760,88293
20496328994,88294
20408799216,88295
20594087945,88296
20244938770,88297
20418507062,88298
20029370417,88299
20527789403,88300
20299635664,88301
20206921747,88302
20084089842,88303
20444836835,88304
20280889294,88305
20319069909,88306
20765937295,88307
20610014082,88308
20133255790,88309
20478288839,88310
20429124575,88311
20109608132,88312
20980816943,88313
20480423207,88314
20870494581,88315
20142942378,88316
20525159409,88317
20190531651,88318
20768711750,88319
