id_tratamiento,id_insumo
109571,77534
708082,77535
493369,77536
178861,77537
152095,77538
511149,77539
712088,77540
343371,77541
648887,77542
462622,77543
747563,77544
2538,77545
497343,77546
965865,77547
62334,77548
411408,77549
721968,77550
770828,77551
107919,77552
219472,77553
183433,77554
164623,77555
661796,77556
304990,77557
528670,77558
668618,77559
229234,77560
885609,77561
339476,77562
531459,77563
677513,77564
156252,77565
987098,77566
958636,77567
891654,77568
585255,77569
86690,77570
388359,77571
144540,77572
464843,77573
758062,77574
175463,77575
884514,77576
768980,77577
351576,77578
143851,77579
875574,77580
832033,77581
938815,77582
741135,77583
744758,77584
101252,77585
480955,77586
421010,77587
60502,77588
432446,77589
188910,77590
838138,77591
292710,77592
350187,77593
908614,77594
963860,77595
133841,77596
224670,77597
206072,77598
227096,77599
316187,77600
582723,77601
764809,77602
28157,77603
617070,77604
400729,77605
905194,77606
526118,77607
527846,77608
717457,77609
353973,77610
665786,77611
253892,77612
967784,77613
830320,77614
47636,77615
100811,77616
533528,77617
307037,77618
966598,77619
928033,77620
57420,77621
228202,77622
363730,77623
757791,77624
605742,77625
605169,77626
917420,77627
853838,77628
338438,77629
420477,77630
224833,77631
604674,77632
670111,77633
5401,77634
372858,77635
226448,77636
217732,77637
901951,77638
696634,77639
96790,77640
235519,77641
996936,77642
218718,77643
852265,77644
825685,77645
645961,77646
740489,77647
103630,77648
80674,77649
873221,77650
217979,77651
32332,77652
720297,77653
876794,77654
395036,77655
118842,77656
925321,77657
536558,77658
121995,77659
83162,77660
877289,77661
22022,77662
627998,77663
181354,77664
187664,77665
442003,77666
760442,77667
820104,77668
301382,77669
731932,77670
553584,77671
453095,77672
329647,77673
630609,77674
59103,77675
925350,77676
606343,77677
337719,77678
534850,77679
257485,77680
936705,77681
785462,77682
25833,77683
632976,77684
496266,77685
907840,77686
561177,77687
607413,77688
383526,77689
636378,77690
49371,77691
208885,77692
456090,77693
664584,77694
801333,77695
543687,77696
735887,77697
6860,77698
519500,77699
371697,77700
125488,77701
807161,77702
20970,77703
384164,77704
16483,77705
347113,77706
954181,77707
687157,77708
231582,77709
774153,77710
960911,77711
734492,77712
737663,77713
644300,77714
979081,77715
888190,77716
907046,77717
395306,77718
906202,77719
932114,77720
712982,77721
225241,77722
457900,77723
769762,77724
187098,77725
11472,77726
980169,77727
450750,77728
487886,77729
584008,77730
268743,77731
655275,77732
90077,77733
785574,77734
129314,77735
763744,77736
406866,77737
186422,77738
748588,77739
808904,77740
678883,77741
940920,77742
80490,77743
674093,77744
441008,77745
461376,77746
422225,77747
215504,77748
192346,77749
770667,77750
426616,77751
442048,77752
718138,77753
662623,77754
378396,77755
64207,77756
94644,77757
746536,77758
329488,77759
603062,77760
532712,77761
830024,77762
801385,77763
46856,77764
796443,77765
161044,77766
670600,77767
105763,77768
641039,77769
832262,77770
107259,77771
349069,77772
236541,77773
406298,77774
236242,77775
343977,77776
194060,77777
814661,77778
383026,77779
518650,77780
111669,77781
417103,77782
545887,77783
547261,77784
729901,77785
835983,77786
181169,77787
350945,77788
812090,77789
22830,77790
895518,77791
778369,77792
617168,77793
703434,77794
419000,77795
617372,77796
377651,77797
762004,77798
246764,77799
38898,77800
632662,77801
516307,77802
615997,77803
918943,77804
735925,77805
237810,77806
82385,77807
931628,77808
948238,77809
364406,77810
939559,77811
344997,77812
35106,77813
765265,77814
87767,77815
469074,77816
995264,77817
47500,77818
531989,77819
860873,77820
801840,77821
525437,77822
865750,77823
274042,77824
967089,77825
570968,77826
243195,77827
179362,77828
837794,77829
507321,77830
212929,77831
268171,77832
521436,77833
433199,77834
754536,77835
143194,77836
939130,77837
615721,77838
818039,77839
343219,77840
177644,77841
396110,77842
888849,77843
506747,77844
456407,77845
463831,77846
140157,77847
683596,77848
603943,77849
559034,77850
247175,77851
583300,77852
804346,77853
47567,77854
295308,77855
369551,77856
429300,77857
332121,77858
253562,77859
146141,77860
761987,77861
944148,77862
307478,77863
401470,77864
719242,77865
858379,77866
598552,77867
980844,77868
851471,77869
453354,77870
607494,77871
76890,77872
203388,77873
618107,77874
2578,77875
38014,77876
193568,77877
295110,77878
151732,77879
272024,77880
363048,77881
32894,77882
117751,77883
454080,77884
95683,77885
684894,77886
711199,77887
758348,77888
219785,77889
573093,77890
824411,77891
216516,77892
923861,77893
95697,77894
508012,77895
691799,77896
24483,77897
844975,77898
749446,77899
842511,77900
407018,77901
742347,77902
400208,77903
786203,77904
875404,77905
572449,77906
332793,77907
32034,77908
758422,77909
775855,77910
172646,77911
297384,77912
873100,77913
385993,77914
118521,77915
368387,77916
81148,77917
168213,77918
214534,77919
978080,77920
898483,77921
350619,77922
899271,77923
919203,77924
22430,77925
380517,77926
50534,77927
434908,77928
196799,77929
105144,77930
351749,77931
825587,77932
220914,77933
859894,77934
737423,77935
629351,77936
999087,77937
545664,77938
943597,77939
503160,77940
76860,77941
814590,77942
291107,77943
141852,77944
96362,77945
762657,77946
514797,77947
877181,77948
855537,77949
420428,77950
902701,77951
63324,77952
160947,77953
581489,77954
818385,77955
586910,77956
811511,77957
924719,77958
56341,77959
331115,77960
985548,77961
10744,77962
987076,77963
16025,77964
852245,77965
368183,77966
906533,77967
538161,77968
192493,77969
509612,77970
492332,77971
826359,77972
780440,77973
949386,77974
839615,77975
921428,77976
465371,77977
789553,77978
913228,77979
137313,77980
172383,77981
989419,77982
217376,77983
317882,77984
282562,77985
534973,77986
525612,77987
983315,77988
927898,77989
468652,77990
202003,77991
504679,77992
615207,77993
744863,77994
836235,77995
617266,77996
36729,77997
948713,77998
347224,77999
570535,78000
708155,78001
984573,78002
324918,78003
133536,78004
354104,78005
663671,78006
890,78007
541168,78008
527392,78009
774921,78010
222445,78011
298244,78012
583947,78013
483472,78014
274041,78015
795440,78016
515998,78017
599841,78018
841701,78019
284170,78020
929604,78021
909936,78022
574346,78023
526668,78024
989844,78025
375863,78026
296703,78027
406356,78028
970414,78029
860983,78030
472847,78031
703489,78032
344794,78033
89310,78034
326010,78035
445261,78036
958125,78037
171127,78038
672996,78039
292431,78040
789120,78041
355858,78042
628845,78043
718169,78044
619667,78045
807833,78046
460606,78047
922093,78048
609958,78049
169363,78050
324703,78051
528365,78052
47602,78053
336198,78054
275907,78055
121394,78056
880699,78057
696631,78058
918843,78059
577809,78060
408434,78061
753567,78062
410872,78063
924266,78064
489441,78065
970452,78066
793552,78067
116818,78068
521759,78069
761887,78070
804317,78071
852970,78072
859568,78073
26987,78074
212943,78075
837192,78076
917754,78077
396226,78078
375693,78079
309692,78080
315037,78081
601823,78082
125691,78083
209565,78084
504765,78085
372318,78086
849741,78087
871987,78088
727116,78089
230808,78090
388259,78091
348260,78092
200539,78093
336839,78094
283863,78095
341799,78096
809125,78097
87293,78098
964523,78099
620075,78100
380605,78101
957008,78102
359139,78103
987256,78104
647597,78105
207816,78106
907135,78107
427355,78108
651692,78109
252168,78110
79179,78111
253488,78112
850410,78113
699543,78114
860232,78115
999496,78116
88724,78117
708843,78118
850032,78119
195301,78120
2287,78121
923223,78122
63524,78123
752324,78124
712894,78125
352667,78126
705763,78127
102091,78128
952090,78129
381871,78130
559925,78131
692351,78132
206482,78133
392241,78134
390640,78135
529288,78136
818803,78137
653459,78138
52671,78139
763252,78140
412646,78141
703520,78142
450910,78143
714320,78144
901228,78145
154641,78146
660564,78147
174056,78148
769690,78149
190670,78150
987722,78151
671358,78152
829071,78153
847686,78154
827629,78155
557125,78156
11992,78157
545995,78158
170342,78159
14827,78160
243707,78161
399633,78162
686846,78163
154197,78164
214675,78165
981679,78166
640987,78167
562516,78168
812605,78169
663563,78170
220351,78171
60044,78172
166185,78173
161633,78174
908454,78175
416541,78176
816866,78177
359562,78178
722962,78179
706532,78180
836940,78181
267946,78182
161956,78183
668546,78184
268283,78185
390839,78186
410461,78187
426242,78188
75952,78189
952768,78190
190629,78191
782442,78192
801799,78193
954363,78194
617620,78195
150860,78196
33152,78197
445781,78198
188970,78199
587366,78200
749494,78201
813282,78202
823379,78203
861868,78204
407752,78205
748590,78206
592668,78207
537374,78208
648669,78209
910579,78210
396268,78211
73769,78212
176551,78213
820687,78214
347965,78215
394932,78216
776634,78217
51061,78218
1474,78219
221786,78220
745701,78221
972584,78222
608454,78223
783190,78224
333417,78225
426964,78226
116278,78227
390677,78228
11319,78229
275705,78230
913568,78231
677534,78232
201496,78233
200107,78234
405251,78235
913709,78236
677087,78237
59064,78238
872691,78239
233672,78240
966185,78241
845268,78242
93868,78243
139139,78244
500550,78245
176444,78246
31982,78247
590984,78248
906318,78249
762457,78250
646327,78251
849410,78252
496027,78253
783800,78254
883349,78255
193366,78256
795697,78257
531885,78258
683840,78259
47995,78260
339418,78261
111878,78262
286833,78263
277587,78264
647274,78265
652893,78266
798017,78267
244355,78268
879414,78269
304856,78270
328040,78271
844179,78272
303123,78273
385765,78274
295005,78275
808248,78276
91851,78277
795288,78278
73058,78279
519825,78280
725761,78281
795341,78282
795770,78283
776393,78284
873137,78285
239669,78286
184553,78287
198450,78288
280207,78289
660091,78290
803072,78291
273780,78292
491865,78293
162610,78294
411614,78295
919348,78296
192910,78297
190677,78298
553659,78299
874756,78300
111242,78301
673304,78302
149664,78303
531477,78304
248502,78305
621157,78306
464392,78307
156739,78308
289534,78309
353991,78310
881844,78311
74819,78312
254005,78313
475303,78314
700099,78315
749745,78316
174058,78317
782179,78318
349694,78319
106996,78320
567967,78321
742421,78322
567078,78323
127537,78324
703549,78325
698942,78326
448956,78327
358072,78328
602807,78329
481233,78330
850070,78331
892405,78332
854051,78333
528681,78334
456327,78335
731879,78336
129009,78337
259864,78338
591678,78339
35488,78340
640245,78341
98003,78342
713909,78343
832670,78344
299857,78345
779939,78346
873595,78347
831470,78348
947878,78349
661172,78350
397100,78351
439576,78352
669083,78353
308638,78354
4725,78355
659544,78356
108153,78357
634761,78358
519338,78359
949403,78360
366849,78361
735308,78362
422276,78363
92479,78364
702226,78365
164406,78366
792748,78367
927039,78368
210033,78369
389765,78370
510281,78371
899838,78372
15078,78373
102523,78374
157696,78375
592028,78376
989483,78377
606727,78378
383227,78379
941070,78380
658226,78381
892639,78382
917707,78383
385417,78384
993414,78385
81619,78386
829648,78387
629528,78388
774602,78389
562493,78390
952119,78391
114608,78392
297069,78393
943005,78394
50420,78395
884270,78396
832171,78397
396224,78398
891001,78399
337478,78400
887703,78401
807025,78402
514208,78403
669654,78404
837970,78405
311935,78406
936907,78407
862743,78408
179704,78409
914448,78410
144881,78411
191490,78412
227353,78413
48988,78414
653701,78415
58789,78416
358677,78417
923421,78418
854812,78419
253929,78420
312908,78421
958324,78422
815454,78423
44070,78424
211780,78425
251854,78426
773730,78427
528349,78428
954160,78429
160611,78430
49772,78431
30553,78432
746806,78433
612193,78434
931146,78435
925772,78436
583615,78437
387201,78438
492239,78439
435071,78440
18547,78441
188007,78442
801022,78443
216508,78444
657675,78445
125880,78446
953478,78447
885762,78448
672617,78449
814530,78450
507622,78451
660019,78452
941365,78453
653320,78454
258803,78455
560726,78456
847917,78457
176245,78458
725860,78459
389326,78460
126023,78461
169446,78462
333282,78463
897664,78464
272101,78465
510031,78466
437886,78467
606942,78468
668994,78469
229047,78470
646550,78471
26523,78472
35242,78473
153836,78474
352906,78475
48230,78476
323335,78477
683361,78478
17300,78479
359346,78480
506227,78481
755386,78482
160068,78483
933635,78484
15462,78485
206872,78486
314535,78487
596607,78488
256287,78489
466459,78490
557576,78491
428330,78492
388247,78493
562462,78494
323250,78495
765122,78496
173833,78497
703018,78498
245735,78499
968945,78500
632527,78501
309207,78502
332460,78503
820934,78504
830810,78505
917603,78506
751671,78507
541557,78508
446883,78509
793580,78510
590084,78511
693774,78512
394568,78513
264939,78514
134241,78515
400871,78516
441781,78517
877423,78518
634754,78519
129906,78520
758862,78521
505917,78522
792971,78523
656599,78524
791814,78525
295809,78526
364000,78527
538718,78528
684300,78529
770024,78530
228200,78531
483194,78532
116063,78533
720162,78534
468537,78535
977144,78536
69634,78537
115729,78538
29503,78539
177772,78540
223424,78541
410833,78542
8853,78543
177648,78544
414067,78545
283855,78546
156577,78547
557972,78548
866375,78549
292109,78550
476016,78551
272,78552
912850,78553
25196,78554
66735,78555
374907,78556
694128,78557
214507,78558
412191,78559
206064,78560
669105,78561
558290,78562
320374,78563
678168,78564
549048,78565
661546,78566
450807,78567
449831,78568
772414,78569
956033,78570
354864,78571
252633,78572
438946,78573
16695,78574
391669,78575
165731,78576
800423,78577
947135,78578
102950,78579
925608,78580
681347,78581
337265,78582
747253,78583
768148,78584
277478,78585
318293,78586
55534,78587
61181,78588
498421,78589
631954,78590
486502,78591
363049,78592
342814,78593
646896,78594
692514,78595
215078,78596
231882,78597
536182,78598
655763,78599
492105,78600
909696,78601
94346,78602
837852,78603
957456,78604
353083,78605
737658,78606
953436,78607
505691,78608
399388,78609
358776,78610
799023,78611
556894,78612
145941,78613
256015,78614
432169,78615
348874,78616
139354,78617
219761,78618
328677,78619
5820,78620
234781,78621
388006,78622
332200,78623
30936,78624
403203,78625
209317,78626
415907,78627
759190,78628
636459,78629
638249,78630
848084,78631
582433,78632
293486,78633
438516,78634
878272,78635
132504,78636
323873,78637
718513,78638
622922,78639
62038,78640
484379,78641
66392,78642
60620,78643
551626,78644
895040,78645
547829,78646
996879,78647
305590,78648
409445,78649
524134,78650
100733,78651
32912,78652
845398,78653
895401,78654
890568,78655
913871,78656
614798,78657
618818,78658
24545,78659
757695,78660
731287,78661
887018,78662
560636,78663
385942,78664
555285,78665
975344,78666
583475,78667
30551,78668
871378,78669
833894,78670
959683,78671
19682,78672
963039,78673
318217,78674
139906,78675
74638,78676
862999,78677
652438,78678
375861,78679
237709,78680
242153,78681
881501,78682
831165,78683
239629,78684
638592,78685
440630,78686
194057,78687
792169,78688
85188,78689
343845,78690
543471,78691
331966,78692
85935,78693
584788,78694
179321,78695
849483,78696
653797,78697
740709,78698
173797,78699
705927,78700
106174,78701
948457,78702
750571,78703
462711,78704
727655,78705
713838,78706
126366,78707
561845,78708
699590,78709
38095,78710
572172,78711
512953,78712
511474,78713
265584,78714
295528,78715
964724,78716
949430,78717
919492,78718
882318,78719
883732,78720
605240,78721
801186,78722
718412,78723
442320,78724
797686,78725
455803,78726
196598,78727
617823,78728
284774,78729
744554,78730
360383,78731
669341,78732
205628,78733
270838,78734
250783,78735
263585,78736
50324,78737
623120,78738
472003,78739
814195,78740
777775,78741
562075,78742
915602,78743
790043,78744
232895,78745
376579,78746
10915,78747
375099,78748
122500,78749
806164,78750
514386,78751
542482,78752
358658,78753
792236,78754
645222,78755
826737,78756
551741,78757
532503,78758
148155,78759
588889,78760
696829,78761
615696,78762
868694,78763
295250,78764
903197,78765
768698,78766
216278,78767
389452,78768
193167,78769
992827,78770
80063,78771
55925,78772
97023,78773
129873,78774
287135,78775
262134,78776
420834,78777
493968,78778
404906,78779
671416,78780
649838,78781
444125,78782
893750,78783
977693,78784
111186,78785
865838,78786
802105,78787
238531,78788
677808,78789
717656,78790
865963,78791
768278,78792
610807,78793
627476,78794
155137,78795
281219,78796
202128,78797
344976,78798
725387,78799
852689,78800
691045,78801
493613,78802
317082,78803
625759,78804
608391,78805
394775,78806
325527,78807
362232,78808
591915,78809
919191,78810
629339,78811
178694,78812
107580,78813
450519,78814
657264,78815
150872,78816
247356,78817
258815,78818
172046,78819
786937,78820
374197,78821
622947,78822
63490,78823
36192,78824
317521,78825
213495,78826
224508,78827
149153,78828
62614,78829
187197,78830
784146,78831
43790,78832
338889,78833
895058,78834
494279,78835
164144,78836
427311,78837
921017,78838
180643,78839
568417,78840
235526,78841
788117,78842
50630,78843
51691,78844
860926,78845
856775,78846
800365,78847
510722,78848
782877,78849
446049,78850
708496,78851
75334,78852
517554,78853
937879,78854
941520,78855
57159,78856
618668,78857
877526,78858
325788,78859
32574,78860
386056,78861
375002,78862
968189,78863
959326,78864
420081,78865
390675,78866
900412,78867
801949,78868
933298,78869
835817,78870
197801,78871
396250,78872
310089,78873
280764,78874
352067,78875
140681,78876
281647,78877
399691,78878
870429,78879
159516,78880
292583,78881
20901,78882
954727,78883
405494,78884
293410,78885
920341,78886
662093,78887
113370,78888
695261,78889
953050,78890
612257,78891
543419,78892
551325,78893
829725,78894
45792,78895
774299,78896
222715,78897
89190,78898
865187,78899
539748,78900
496939,78901
145167,78902
95455,78903
775442,78904
154300,78905
319913,78906
804287,78907
30938,78908
816074,78909
312658,78910
680434,78911
71013,78912
450541,78913
714567,78914
371649,78915
782722,78916
370425,78917
835186,78918
142771,78919
920454,78920
567454,78921
829272,78922
588355,78923
695404,78924
727472,78925
962560,78926
947979,78927
358149,78928
688969,78929
237021,78930
826261,78931
510799,78932
126290,78933
926754,78934
586765,78935
177072,78936
790877,78937
380158,78938
131048,78939
37653,78940
363721,78941
744331,78942
540008,78943
139854,78944
598250,78945
712046,78946
120856,78947
827034,78948
341147,78949
305204,78950
2959,78951
252591,78952
310878,78953
124599,78954
819033,78955
767945,78956
378658,78957
577466,78958
95011,78959
359287,78960
198573,78961
201003,78962
378886,78963
546983,78964
80985,78965
171285,78966
58332,78967
266309,78968
38699,78969
561023,78970
977795,78971
936295,78972
692741,78973
447373,78974
792774,78975
722291,78976
248821,78977
463346,78978
570006,78979
885349,78980
967087,78981
748224,78982
561886,78983
657673,78984
875458,78985
312971,78986
776193,78987
978666,78988
916466,78989
804855,78990
289196,78991
315425,78992
719306,78993
473976,78994
578148,78995
648538,78996
607063,78997
238520,78998
356663,78999
915024,79000
852289,79001
474065,79002
91991,79003
658118,79004
76827,79005
252375,79006
361896,79007
765013,79008
934568,79009
725843,79010
98608,79011
189669,79012
466413,79013
220646,79014
262600,79015
431200,79016
817460,79017
799592,79018
745251,79019
274175,79020
354197,79021
79670,79022
144425,79023
909656,79024
451963,79025
389520,79026
109028,79027
840052,79028
996865,79029
320966,79030
58182,79031
787944,79032
746476,79033
529160,79034
468307,79035
929511,79036
186319,79037
859172,79038
120387,79039
417479,79040
787989,79041
870,79042
355107,79043
137788,79044
591983,79045
106994,79046
421466,79047
855383,79048
454801,79049
287986,79050
800607,79051
416425,79052
411153,79053
768420,79054
781290,79055
759615,79056
995140,79057
521736,79058
560359,79059
798634,79060
123947,79061
33299,79062
829021,79063
247103,79064
457761,79065
411172,79066
758284,79067
33940,79068
57172,79069
409106,79070
895590,79071
818687,79072
423921,79073
790533,79074
820643,79075
458584,79076
9638,79077
330254,79078
425726,79079
960932,79080
602,79081
556740,79082
89364,79083
677640,79084
517283,79085
249942,79086
144007,79087
326914,79088
126195,79089
707353,79090
887496,79091
853765,79092
324092,79093
699987,79094
347772,79095
142955,79096
396451,79097
939787,79098
36995,79099
98018,79100
997446,79101
927222,79102
497113,79103
569540,79104
525992,79105
339300,79106
457505,79107
559541,79108
35317,79109
225025,79110
155987,79111
569737,79112
892322,79113
866194,79114
197986,79115
835300,79116
347628,79117
293191,79118
728338,79119
442242,79120
603308,79121
557613,79122
791846,79123
882148,79124
806186,79125
310030,79126
698687,79127
985838,79128
278133,79129
667918,79130
722021,79131
271328,79132
68553,79133
251228,79134
296311,79135
909469,79136
857579,79137
310486,79138
743683,79139
235610,79140
284852,79141
880685,79142
111365,79143
397460,79144
936151,79145
934052,79146
539693,79147
229749,79148
126497,79149
192023,79150
21281,79151
264265,79152
338962,79153
975053,79154
303250,79155
43280,79156
969942,79157
916421,79158
516570,79159
842310,79160
308272,79161
736544,79162
465659,79163
616203,79164
443757,79165
860147,79166
573403,79167
182255,79168
547927,79169
20291,79170
703008,79171
975369,79172
202634,79173
771645,79174
199654,79175
917013,79176
411848,79177
289771,79178
327088,79179
288259,79180
555251,79181
958885,79182
464602,79183
848253,79184
528495,79185
59186,79186
338855,79187
465584,79188
91,79189
122103,79190
601140,79191
438245,79192
767018,79193
286077,79194
178938,79195
530847,79196
871876,79197
647838,79198
585436,79199
315407,79200
68834,79201
118311,79202
319228,79203
946460,79204
457356,79205
139890,79206
636140,79207
256108,79208
155766,79209
641730,79210
287707,79211
892808,79212
473729,79213
198536,79214
606359,79215
570035,79216
575617,79217
478928,79218
154875,79219
18429,79220
994271,79221
822292,79222
356737,79223
846492,79224
302938,79225
487807,79226
517811,79227
937959,79228
791878,79229
862314,79230
95334,79231
163855,79232
240715,79233
855119,79234
6205,79235
566964,79236
350334,79237
242789,79238
840089,79239
186582,79240
284928,79241
446489,79242
171624,79243
808151,79244
645067,79245
352415,79246
182584,79247
884591,79248
801918,79249
742373,79250
679131,79251
354365,79252
476870,79253
818187,79254
823217,79255
323053,79256
579691,79257
766799,79258
418037,79259
997834,79260
14451,79261
400427,79262
174376,79263
610512,79264
305840,79265
805184,79266
826541,79267
88498,79268
926256,79269
833275,79270
112932,79271
809140,79272
769992,79273
993694,79274
453140,79275
664015,79276
252317,79277
452485,79278
616154,79279
618598,79280
42065,79281
165681,79282
785743,79283
975524,79284
197678,79285
413307,79286
587162,79287
786730,79288
903149,79289
716947,79290
669087,79291
40643,79292
482330,79293
882573,79294
74248,79295
297710,79296
338605,79297
855045,79298
907542,79299
635367,79300
298979,79301
896369,79302
512125,79303
174672,79304
887730,79305
443540,79306
845369,79307
182599,79308
311087,79309
567837,79310
516006,79311
401078,79312
665831,79313
596627,79314
674587,79315
39966,79316
863736,79317
823266,79318
135354,79319
127053,79320
889974,79321
733237,79322
945167,79323
660106,79324
160550,79325
822581,79326
17714,79327
790071,79328
705219,79329
765563,79330
211809,79331
152412,79332
467898,79333
82240,79334
824026,79335
903874,79336
681594,79337
614421,79338
160183,79339
231048,79340
389813,79341
747778,79342
434356,79343
116829,79344
854122,79345
798505,79346
803523,79347
658558,79348
173179,79349
816857,79350
552540,79351
165076,79352
450546,79353
777573,79354
5959,79355
953296,79356
984635,79357
270132,79358
371581,79359
324120,79360
453851,79361
984046,79362
876137,79363
692427,79364
31429,79365
530195,79366
231459,79367
922501,79368
114498,79369
644571,79370
437978,79371
213499,79372
53527,79373
395267,79374
322000,79375
756794,79376
35421,79377
578801,79378
530039,79379
922717,79380
527112,79381
336296,79382
667335,79383
476259,79384
299710,79385
760129,79386
245624,79387
97508,79388
806906,79389
319286,79390
923194,79391
441521,79392
7241,79393
785338,79394
827698,79395
260773,79396
50905,79397
106709,79398
319128,79399
388338,79400
508745,79401
287144,79402
923630,79403
763818,79404
401368,79405
857912,79406
480692,79407
781025,79408
986110,79409
437159,79410
250616,79411
570537,79412
875254,79413
198874,79414
660905,79415
972282,79416
642641,79417
205489,79418
951818,79419
281422,79420
740308,79421
257817,79422
551709,79423
457234,79424
614176,79425
280125,79426
587242,79427
989912,79428
586983,79429
867326,79430
459759,79431
575924,79432
786068,79433
774385,79434
484765,79435
62799,79436
879133,79437
359681,79438
886918,79439
553104,79440
551097,79441
517125,79442
873381,79443
970238,79444
54054,79445
765012,79446
113857,79447
750816,79448
692324,79449
51432,79450
628104,79451
636465,79452
323386,79453
432754,79454
608776,79455
150186,79456
247195,79457
320770,79458
37043,79459
484286,79460
2266,79461
786189,79462
181562,79463
754422,79464
940283,79465
771071,79466
773174,79467
207839,79468
42265,79469
944771,79470
220452,79471
449846,79472
763143,79473
887463,79474
699624,79475
118753,79476
229430,79477
983614,79478
860069,79479
118317,79480
909206,79481
666644,79482
422247,79483
74816,79484
350547,79485
343864,79486
693834,79487
755646,79488
20570,79489
136988,79490
374794,79491
790670,79492
140277,79493
95299,79494
488306,79495
523000,79496
359173,79497
797295,79498
266625,79499
185632,79500
271378,79501
127880,79502
846525,79503
977244,79504
389321,79505
397531,79506
160314,79507
935690,79508
376108,79509
42868,79510
369323,79511
224855,79512
905387,79513
109584,79514
567663,79515
938016,79516
999756,79517
496534,79518
122595,79519
157070,79520
91095,79521
897007,79522
608541,79523
557084,79524
193916,79525
128268,79526
171968,79527
89896,79528
706704,79529
189274,79530
964084,79531
807522,79532
950286,79533
703152,79534
177062,79535
874769,79536
737929,79537
462596,79538
388657,79539
49045,79540
411967,79541
8864,79542
29613,79543
387084,79544
984729,79545
906749,79546
57351,79547
819838,79548
879088,79549
62138,79550
515314,79551
375019,79552
438365,79553
496726,79554
993030,79555
446719,79556
6189,79557
736109,79558
965265,79559
897655,79560
229417,79561
564905,79562
286845,79563
72032,79564
423635,79565
287470,79566
206227,79567
717459,79568
484045,79569
937354,79570
839716,79571
519361,79572
376856,79573
873014,79574
911522,79575
30501,79576
343824,79577
727784,79578
454132,79579
837306,79580
156723,79581
177296,79582
448381,79583
784159,79584
490627,79585
145620,79586
813991,79587
616556,79588
796218,79589
56974,79590
939997,79591
783180,79592
895730,79593
60727,79594
318539,79595
75566,79596
161728,79597
786623,79598
614584,79599
688329,79600
384574,79601
464423,79602
310045,79603
782705,79604
172528,79605
288190,79606
897365,79607
848845,79608
29915,79609
699579,79610
120662,79611
500399,79612
292736,79613
648097,79614
330880,79615
326684,79616
791517,79617
377986,79618
741862,79619
898992,79620
387528,79621
442998,79622
166756,79623
893316,79624
232369,79625
977047,79626
739909,79627
309433,79628
12362,79629
742999,79630
228496,79631
85968,79632
158549,79633
29911,79634
549504,79635
366140,79636
648716,79637
326636,79638
426996,79639
907487,79640
106159,79641
863465,79642
9836,79643
980900,79644
250426,79645
560366,79646
186840,79647
869806,79648
851856,79649
783634,79650
46419,79651
77813,79652
383084,79653
889655,79654
720258,79655
345601,79656
745583,79657
724990,79658
289042,79659
176348,79660
219181,79661
16603,79662
507527,79663
6524,79664
287216,79665
450674,79666
448100,79667
288786,79668
369287,79669
737485,79670
186765,79671
235985,79672
845344,79673
742084,79674
483745,79675
977464,79676
407651,79677
701198,79678
446534,79679
724647,79680
96165,79681
174657,79682
339757,79683
531271,79684
78464,79685
779419,79686
346059,79687
400551,79688
125064,79689
898242,79690
850624,79691
79677,79692
289015,79693
962482,79694
404753,79695
255657,79696
735019,79697
472250,79698
535461,79699
250330,79700
229606,79701
497185,79702
297114,79703
51478,79704
877475,79705
898909,79706
907023,79707
995919,79708
356470,79709
541081,79710
41941,79711
241630,79712
661305,79713
32168,79714
378439,79715
459228,79716
118674,79717
348301,79718
659671,79719
337981,79720
721721,79721
972371,79722
856127,79723
464371,79724
319257,79725
964547,79726
261565,79727
632022,79728
621818,79729
827407,79730
961450,79731
784867,79732
423912,79733
162736,79734
811077,79735
525949,79736
53593,79737
783344,79738
50453,79739
519849,79740
535717,79741
892420,79742
588072,79743
849438,79744
124320,79745
368818,79746
826368,79747
355493,79748
361387,79749
725625,79750
864989,79751
694201,79752
276234,79753
825715,79754
205903,79755
812925,79756
124804,79757
284800,79758
444287,79759
228808,79760
468700,79761
640676,79762
990261,79763
111071,79764
333297,79765
72758,79766
381941,79767
625292,79768
817810,79769
519367,79770
692109,79771
45471,79772
125777,79773
941771,79774
186613,79775
884722,79776
238265,79777
179980,79778
67933,79779
606193,79780
420040,79781
191900,79782
87254,79783
65225,79784
832300,79785
144198,79786
826331,79787
677816,79788
791903,79789
492084,79790
895236,79791
916672,79792
85297,79793
64920,79794
543273,79795
614530,79796
589033,79797
546995,79798
846339,79799
732462,79800
875788,79801
420268,79802
581344,79803
232353,79804
45316,79805
698800,79806
772904,79807
29190,79808
16984,79809
300164,79810
872505,79811
877174,79812
694729,79813
92232,79814
127981,79815
426552,79816
878004,79817
719743,79818
763833,79819
295362,79820
495786,79821
227766,79822
186391,79823
891228,79824
123252,79825
931097,79826
112898,79827
434388,79828
433849,79829
966544,79830
838013,79831
336209,79832
256540,79833
311930,79834
719421,79835
757577,79836
355327,79837
646347,79838
826729,79839
730794,79840
21271,79841
115958,79842
459470,79843
207277,79844
23022,79845
224256,79846
146926,79847
117400,79848
425292,79849
461898,79850
840299,79851
146064,79852
693354,79853
239884,79854
336907,79855
209052,79856
967003,79857
162056,79858
38000,79859
954104,79860
66317,79861
7379,79862
851891,79863
467066,79864
